DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
25-Jun-2025,EQ,"3,407.30","3,450.00","3,400.00","3,390.40","3,443.00","3,444.80","3,422.33","4,592.25","3,056.05",1757699,"6,01,54,21,913.00",101280
24-Jun-2025,EQ,"3,434.60","3,442.10","3,382.00","3,393.60","3,392.00","3,390.40","3,408.47","4,592.25","3,056.05",3403048,"11,59,91,75,864.40",178183
23-Jun-2025,EQ,"3,415.00","3,425.00","3,370.00","3,435.70","3,392.00","3,393.60","3,392.20","4,592.25","3,056.05",3123421,"10,59,52,71,627.80",153401
20-Jun-2025,EQ,"3,425.00","3,446.30","3,410.90","3,424.00","3,429.10","3,435.70","3,432.16","4,592.25","3,056.05",2351248,"8,06,98,55,528.70",100374
19-Jun-2025,EQ,"3,450.00","3,451.00","3,413.00","3,451.40","3,420.00","3,424.00","3,426.54","4,592.25","3,056.05",2672768,"9,15,83,51,862.50",125292
18-Jun-2025,EQ,"3,519.10","3,538.00","3,443.10","3,515.30","3,455.00","3,451.40","3,483.78","4,592.25","3,056.05",2696327,"9,39,33,97,237.60",103359
17-Jun-2025,EQ,"3,510.00","3,520.00","3,488.10","3,496.30","3,512.00","3,515.30","3,511.25","4,592.25","3,056.05",2111940,"7,41,55,51,942.20",145498
16-Jun-2025,EQ,"3,440.00","3,509.00","3,426.20","3,445.70","3,496.20","3,496.30","3,493.01","4,592.25","3,056.05",1934088,"6,75,57,88,711.20",109847
13-Jun-2025,EQ,"3,393.20","3,450.50","3,393.20","3,434.20","3,447.40","3,445.70","3,436.18","4,592.25","3,056.05",2178493,"7,48,56,89,915.90",140820
12-Jun-2025,EQ,"3,471.90","3,474.70","3,423.20","3,471.90","3,432.00","3,434.20","3,447.13","4,592.25","3,056.05",4060134,"13,99,57,94,452.10",164333
11-Jun-2025,EQ,"3,470.00","3,489.00","3,449.10","3,462.90","3,470.80","3,471.90","3,471.90","4,592.25","3,056.05",2847013,"9,88,45,49,517.90",163525
10-Jun-2025,EQ,"3,440.00","3,485.80","3,423.20","3,421.90","3,461.90","3,462.90","3,462.61","4,592.25","3,056.05",2419874,"8,37,90,90,971.30",109195
09-Jun-2025,EQ,"3,400.00","3,434.00","3,390.90","3,384.20","3,423.00","3,421.90","3,420.68","4,592.25","3,056.05",1718678,"5,87,90,53,289.40",73412
06-Jun-2025,EQ,"3,371.10","3,390.90","3,358.70","3,371.10","3,388.00","3,384.20","3,376.59","4,592.25","3,056.05",2070390,"6,99,08,55,288.40",94941
05-Jun-2025,EQ,"3,409.00","3,409.00","3,363.70","3,380.90","3,374.00","3,371.10","3,380.39","4,592.25","3,056.05",3584683,"12,11,76,23,680.00",129913
04-Jun-2025,EQ,"3,389.00","3,394.80","3,370.00","3,405.20","3,381.00","3,380.90","3,382.86","4,592.25","3,056.05",2544807,"8,60,87,17,239.60",185107
03-Jun-2025,EQ,"3,446.00","3,473.50","3,400.50","3,449.80","3,411.40","3,405.20","3,418.44","4,592.25","3,056.05",2848125,"9,73,61,54,029.80",195278
02-Jun-2025,EQ,"3,450.00","3,460.00","3,418.60","3,463.40","3,445.80","3,449.80","3,441.46","4,592.25","3,056.05",1877585,"6,46,16,35,240.30",105414
30-May-2025,EQ,"3,490.00","3,506.70","3,453.10","3,498.10","3,460.00","3,463.40","3,473.80","4,592.25","3,056.05",3404365,"11,82,60,74,213.60",104081
29-May-2025,EQ,"3,504.70","3,532.50","3,486.50","3,497.70","3,494.00","3,498.10","3,500.24","4,592.25","3,056.05",3188072,"11,15,90,21,439.90",146463
28-May-2025,EQ,"3,520.00","3,529.00","3,493.00","3,498.70","3,500.10","3,497.70","3,501.32","4,592.25","3,056.05",1222933,"4,28,18,80,586.60",80594
27-May-2025,EQ,"3,532.00","3,540.00","3,483.10","3,537.30","3,501.00","3,498.70","3,500.34","4,592.25","3,056.05",2467680,"8,63,77,18,829.70",165908
26-May-2025,EQ,"3,521.00","3,545.00","3,510.10","3,514.60","3,538.00","3,537.30","3,536.37","4,592.25","3,056.05",967470,"3,42,13,30,419.50",67043
23-May-2025,EQ,"3,477.00","3,535.00","3,465.60","3,477.00","3,508.00","3,514.60","3,511.99","4,592.25","3,056.05",1274331,"4,47,54,40,377.40",71383
22-May-2025,EQ,"3,495.00","3,497.80","3,451.30","3,525.80","3,483.40","3,477.00","3,473.54","4,592.25","3,056.05",2034383,"7,06,65,03,817.80",138574
21-May-2025,EQ,"3,508.00","3,537.00","3,498.30","3,498.30","3,521.10","3,525.80","3,523.98","4,592.25","3,056.05",1440153,"5,07,50,75,089.30",72782
20-May-2025,EQ,"3,531.80","3,558.00","3,494.00","3,518.80","3,503.00","3,498.30","3,515.81","4,592.25","3,056.05",2038374,"7,16,65,41,410.90",138343
19-May-2025,EQ,"3,550.00","3,550.00","3,503.70","3,561.30","3,518.00","3,518.80","3,522.37","4,592.25","3,056.05",2537377,"8,93,75,85,448.80",129050
16-May-2025,EQ,"3,593.90","3,593.90","3,546.10","3,579.90","3,561.30","3,561.30","3,559.81","4,592.25","3,056.05",1666727,"5,93,32,24,873.80",117749
15-May-2025,EQ,"3,564.00","3,600.00","3,514.10","3,548.70","3,576.50","3,579.90","3,565.55","4,592.25","3,056.05",3548330,"12,65,17,35,793.00",172937
14-May-2025,EQ,"3,521.00","3,561.00","3,508.60","3,515.00","3,547.00","3,548.70","3,543.04","4,592.25","3,056.05",2119499,"7,50,94,59,955.30",136543
13-May-2025,EQ,"3,620.40","3,623.00","3,510.50","3,620.40","3,518.00","3,515.00","3,541.51","4,592.25","3,056.05",3062887,"10,84,72,50,162.20",221289
12-May-2025,EQ,"3,505.00","3,630.50","3,502.20","3,440.30","3,626.50","3,620.40","3,577.93","4,592.25","3,056.05",2228678,"7,97,40,51,782.10",146104
09-May-2025,EQ,"3,399.00","3,446.20","3,398.10","3,448.90","3,439.90","3,440.30","3,428.44","4,592.25","3,056.05",2531757,"8,67,99,86,664.60",151453
08-May-2025,EQ,"3,448.00","3,477.00","3,428.70","3,445.10","3,434.20","3,448.90","3,451.58","4,592.25","3,056.05",2543591,"8,77,94,05,820.40",116139
07-May-2025,EQ,"3,420.60","3,459.50","3,420.60","3,460.00","3,448.00","3,445.10","3,442.07","4,592.25","3,056.05",1477128,"5,08,43,83,270.50",89334
06-May-2025,EQ,"3,460.00","3,473.00","3,437.00","3,454.30","3,451.60","3,460.00","3,458.05","4,592.25","3,056.05",1324763,"4,58,11,01,196.30",65526
05-May-2025,EQ,"3,450.00","3,504.50","3,446.40","3,444.70","3,454.60","3,454.30","3,466.59","4,592.25","3,056.05",1284443,"4,45,26,37,028.70",96657
02-May-2025,EQ,"3,472.00","3,491.50","3,420.00","3,453.70","3,438.00","3,444.70","3,450.76","4,592.25","3,056.05",2115624,"7,30,05,05,304.30",124212
30-Apr-2025,EQ,"3,472.00","3,509.90","3,366.00","3,472.50","3,431.80","3,453.70","3,464.02","4,592.25","3,056.05",2809332,"9,73,15,86,389.30",129048
29-Apr-2025,EQ,"3,455.00","3,495.00","3,430.40","3,443.50","3,473.00","3,472.50","3,470.18","4,592.25","3,056.05",1578332,"5,47,70,91,995.80",95060
28-Apr-2025,EQ,"3,435.00","3,457.80","3,405.00","3,448.00","3,441.00","3,443.50","3,438.58","4,592.25","3,056.05",1593296,"5,47,86,82,188.50",94204
25-Apr-2025,EQ,"3,420.00","3,477.80","3,405.00","3,401.60","3,434.00","3,448.00","3,442.01","4,592.25","3,056.05",2742991,"9,44,14,14,787.60",151400
24-Apr-2025,EQ,"3,401.10","3,412.50","3,387.70","3,413.00","3,406.00","3,401.60","3,398.95","4,592.25","3,056.05",2252175,"7,65,50,36,870.70",158061
23-Apr-2025,EQ,"3,365.00","3,420.90","3,337.30","3,314.40","3,405.00","3,413.00","3,398.75","4,592.25","3,056.05",3543923,"12,04,48,99,557.30",164989
22-Apr-2025,EQ,"3,322.60","3,333.90","3,295.00","3,321.60","3,312.50","3,314.40","3,315.22","4,592.25","3,056.05",2710498,"8,98,58,99,446.70",151282
21-Apr-2025,EQ,"3,290.10","3,354.00","3,284.10","3,298.90","3,319.00","3,321.60","3,325.96","4,592.25","3,056.05",2432946,"8,09,18,78,392.80",127748
17-Apr-2025,EQ,"3,245.50","3,303.60","3,218.00","3,273.80","3,297.40","3,298.90","3,262.86","4,592.25","3,056.05",2932346,"9,56,78,36,127.70",183984
16-Apr-2025,EQ,"3,248.20","3,278.10","3,229.00","3,248.20","3,274.00","3,273.80","3,260.92","4,592.25","3,056.05",2384391,"7,77,53,04,840.90",131199
15-Apr-2025,EQ,"3,314.40","3,314.40","3,238.60","3,231.50","3,255.00","3,248.20","3,257.87","4,592.25","3,056.05",3512160,"11,44,21,74,035.70",166106
11-Apr-2025,EQ,"3,289.55","3,298.95","3,206.00","3,246.60","3,238.00","3,231.50","3,243.04","4,592.25","3,056.05",7108961,"23,05,46,18,625.45",354463
09-Apr-2025,EQ,"3,260.55","3,270.00","3,212.05","3,292.95","3,239.00","3,246.60","3,248.58","4,592.25","3,056.05",2990265,"9,71,41,05,049.50",184251
08-Apr-2025,EQ,"3,302.05","3,349.00","3,255.30","3,274.05","3,292.80","3,292.95","3,296.22","4,592.25","3,056.05",5557558,"18,31,89,27,917.45",236248
07-Apr-2025,EQ,"3,100.00","3,291.40","3,056.05","3,299.40","3,285.00","3,274.05","3,167.51","4,592.25","3,056.05",6623955,"20,98,14,63,559.10",386019
04-Apr-2025,EQ,"3,362.60","3,399.65","3,295.50","3,403.15","3,304.85","3,299.40","3,318.10","4,592.25","3,295.50",5317367,"17,64,35,41,008.05",216133
03-Apr-2025,EQ,"3,491.00","3,502.00","3,396.15","3,543.95","3,403.30","3,403.15","3,422.75","4,592.25","3,396.15",4537821,"15,53,18,09,156.15",248807
02-Apr-2025,EQ,"3,544.00","3,564.10","3,530.05","3,550.80","3,545.00","3,543.95","3,547.15","4,592.25","3,457.00",1764313,"6,25,82,90,323.80",80651
01-Apr-2025,EQ,"3,572.70","3,584.00","3,525.00","3,606.15","3,556.45","3,550.80","3,548.01","4,592.25","3,457.00",2618493,"9,29,04,45,221.40",167344
28-Mar-2025,EQ,"3,651.00","3,660.95","3,591.90","3,651.20","3,604.00","3,606.15","3,613.75","4,592.25","3,457.00",2051919,"7,41,51,24,946.40",129740
27-Mar-2025,EQ,"3,614.85","3,663.00","3,610.50","3,635.80","3,645.00","3,651.20","3,649.02","4,592.25","3,457.00",2528474,"9,22,64,48,354.45",125080
26-Mar-2025,EQ,"3,647.75","3,680.50","3,625.85","3,657.75","3,630.55","3,635.80","3,656.16","4,592.25","3,457.00",1734499,"6,34,15,97,992.40",141204
25-Mar-2025,EQ,"3,645.00","3,710.00","3,638.00","3,628.95","3,641.00","3,657.75","3,673.54","4,592.25","3,457.00",3135390,"11,51,79,85,340.80",181313
24-Mar-2025,EQ,"3,600.00","3,649.75","3,566.60","3,578.10","3,633.00","3,628.95","3,615.19","4,592.25","3,457.00",1834751,"6,63,29,70,557.70",107825
21-Mar-2025,EQ,"3,475.00","3,616.25","3,465.00","3,563.15","3,578.00","3,578.10","3,561.68","4,592.25","3,457.00",4161925,"14,82,34,64,307.85",188951
20-Mar-2025,EQ,"3,512.00","3,578.95","3,512.00","3,497.10","3,556.50","3,563.15","3,559.81","4,592.25","3,457.00",2845192,"10,12,83,43,015.65",156792
19-Mar-2025,EQ,"3,547.00","3,547.00","3,462.75","3,552.45","3,505.00","3,497.10","3,484.81","4,592.25","3,457.00",3051244,"10,63,29,94,898.70",181144
18-Mar-2025,EQ,"3,502.35","3,556.95","3,478.45","3,497.70","3,545.65","3,552.45","3,530.44","4,592.25","3,457.00",3069109,"10,83,52,99,304.90",139204
17-Mar-2025,EQ,"3,489.00","3,530.45","3,477.35","3,511.05","3,499.90","3,497.70","3,496.62","4,592.25","3,457.00",2690906,"9,40,90,68,295.75",171510
13-Mar-2025,EQ,"3,502.30","3,524.30","3,484.10","3,506.20","3,509.05","3,511.05","3,504.71","4,592.25","3,457.00",1693004,"5,93,34,91,139.45",98963
12-Mar-2025,EQ,"3,565.00","3,569.25","3,486.85","3,575.30","3,507.80","3,506.20","3,504.81","4,592.25","3,457.00",3174167,"11,12,48,52,701.55",175588
11-Mar-2025,EQ,"3,558.00","3,588.75","3,537.65","3,589.65","3,585.00","3,575.30","3,567.93","4,592.25","3,457.00",1995450,"7,11,96,17,263.55",142820
10-Mar-2025,EQ,"3,606.50","3,622.10","3,582.60","3,611.20","3,589.00","3,589.65","3,602.11","4,592.25","3,457.00",1004626,"3,61,87,76,661.30",75981
07-Mar-2025,EQ,"3,600.00","3,625.00","3,574.40","3,601.60","3,602.00","3,611.20","3,605.34","4,592.25","3,457.00",2051315,"7,39,56,90,221.35",131372
06-Mar-2025,EQ,"3,557.00","3,609.45","3,536.10","3,547.05","3,592.10","3,601.60","3,571.61","4,592.25","3,457.00",2786513,"9,95,23,39,476.20",201910
05-Mar-2025,EQ,"3,520.85","3,600.35","3,520.85","3,532.05","3,557.00","3,547.05","3,561.68","4,592.25","3,457.00",2501894,"8,91,09,37,236.55",145336
04-Mar-2025,EQ,"3,474.00","3,551.00","3,464.30","3,493.05","3,533.00","3,532.05","3,518.16","4,592.25","3,457.00",2797737,"9,84,28,80,030.30",157084
03-Mar-2025,EQ,"3,485.00","3,523.25","3,476.15","3,483.25","3,506.00","3,493.05","3,497.97","4,592.25","3,457.00",4990439,"17,45,63,99,246.20",248034
28-Feb-2025,EQ,"3,584.95","3,600.00","3,457.00","3,612.55","3,478.00","3,483.25","3,491.80","4,592.25","3,457.00",7085018,"24,73,94,64,379.85",340110
27-Feb-2025,EQ,"3,611.70","3,638.00","3,600.70","3,629.55","3,608.05","3,612.55","3,613.50","4,592.25","3,591.50",3823856,"13,81,74,96,735.80",212465
25-Feb-2025,EQ,"3,625.00","3,658.00","3,621.25","3,675.60","3,627.00","3,629.55","3,638.67","4,592.25","3,591.50",4101954,"14,92,56,47,967.55",198489
24-Feb-2025,EQ,"3,743.15","3,763.20","3,670.00","3,786.00","3,671.00","3,675.60","3,701.20","4,592.25","3,591.50",2508516,"9,28,45,23,845.20",172279
21-Feb-2025,EQ,"3,776.10","3,817.00","3,775.00","3,779.40","3,789.90","3,786.00","3,792.04","4,592.25","3,591.50",1833931,"6,95,43,38,537.80",125392
20-Feb-2025,EQ,"3,761.50","3,788.00","3,751.30","3,784.10","3,788.00","3,779.40","3,772.99","4,592.25","3,591.50",2888572,"10,89,85,64,437.85",184053
19-Feb-2025,EQ,"3,872.20","3,874.95","3,768.15","3,873.20","3,785.00","3,784.10","3,796.48","4,592.25","3,591.50",4366672,"16,57,80,04,180.70",229923
18-Feb-2025,EQ,"3,898.40","3,924.40","3,864.50","3,904.50","3,873.00","3,873.20","3,891.66","4,592.25","3,591.50",2149879,"8,36,65,96,747.55",135773
17-Feb-2025,EQ,"3,856.50","3,934.00","3,856.20","3,934.85","3,908.00","3,904.50","3,911.78","4,592.25","3,591.50",1799806,"7,04,04,39,519.80",168626
14-Feb-2025,EQ,"3,925.00","3,948.00","3,900.00","3,910.15","3,928.00","3,934.85","3,921.57","4,592.25","3,591.50",1681975,"6,59,59,86,554.05",163805
13-Feb-2025,EQ,"3,968.00","3,984.45","3,902.25","3,950.15","3,920.00","3,910.15","3,930.80","4,592.25","3,591.50",2277310,"8,95,16,39,767.60",163030
12-Feb-2025,EQ,"3,971.10","4,021.75","3,940.15","3,963.55","3,956.25","3,950.15","3,978.32","4,592.25","3,591.50",1678002,"6,67,56,28,781.95",128576
11-Feb-2025,EQ,"4,018.40","4,040.00","3,955.00","4,036.95","3,967.00","3,963.55","3,989.58","4,592.25","3,591.50",1810908,"7,22,47,58,107.05",121478
